code,name,market,sector,theme
4629,大伸化学,Standard,化学,半導体関連
4631,ＤＩＣ,Prime,化学,半導体関連
4633,サカタインクス,Prime,化学,半導体関連
4634,ａｒｔｉｅｎｃｅ,Prime,化学,半導体関連
4635,東京インキ,Standard,化学,半導体関連
4641,アルプス技研,Prime,サービス業,サービス
4642,オリジナル設計,Standard,サービス業,サービス
4644,イマジニア,Standard,情報・通信業,DX・SaaS
4645,市進ホールディングス,Standard,サービス業,サービス
4650,ＳＤエンターテイメント,Standard,サービス業,サービス
4651,サニックスホールディングス,Standard,サービス業,サービス
4657,環境管理センター,Standard,サービス業,サービス
4658,日本空調サービス,Prime,サービス業,サービス
4659,エイジス,Standard,サービス業,サービス
4661,オリエンタルランド,Prime,サービス業,サービス
4662,フォーカスシステムズ,Prime,情報・通信業,DX・SaaS
4664,アール・エス・シー,Standard,サービス業,サービス
4665,ダスキン,Prime,サービス業,サービス
4666,パーク２４,Prime,不動産業,内需・ディフェンシブ
4667,アイサンテクノロジー,Standard,情報・通信業,DX・SaaS
4668,明光ネットワークジャパン,Prime,サービス業,サービス
4671,ファルコホールディングス,Standard,サービス業,サービス
4673,川崎地質,Standard,サービス業,サービス
4674,クレスコ,Prime,情報・通信業,DX・SaaS
4676,フジ・メディア・ホールディングス,Prime,情報・通信業,DX・SaaS
4678,秀英予備校,Standard,サービス業,サービス
4679,田谷,Standard,サービス業,サービス
4680,ラウンドワン,Prime,サービス業,サービス
4681,リゾートトラスト,Prime,サービス業,サービス
4684,オービック,Prime,情報・通信業,DX・SaaS
4685,菱友システムズ,Standard,情報・通信業,DX・SaaS
4686,ジャストシステム,Prime,情報・通信業,DX・SaaS
4687,ＴＤＣソフト,Prime,情報・通信業,DX・SaaS
4689,ＬＩＮＥヤフー,Prime,情報・通信業,DX・SaaS
4690,日本パレットプール,Standard,サービス業,サービス
4691,ワシントンホテル,Standard,サービス業,サービス
4694,ビー・エム・エル,Prime,サービス業,サービス
4704,トレンドマイクロ,Prime,情報・通信業,DX・SaaS
4705,クリップコーポレーション,Standard,サービス業,サービス
4707,キタック,Standard,サービス業,サービス
4709,ＩＤホールディングス,Prime,情報・通信業,DX・SaaS
4712,ＫｅｙＨｏｌｄｅｒ,Standard,サービス業,サービス
4714,リソー教育グループ,Prime,サービス業,サービス
4716,日本オラクル,Standard,情報・通信業,DX・SaaS
4718,早稲田アカデミー,Prime,サービス業,サービス
4719,アルファシステムズ,Prime,情報・通信業,DX・SaaS
4720,城南進学研究社,Standard,サービス業,サービス
4722,フューチャー,Prime,情報・通信業,DX・SaaS
4725,ＣＡＣ　Ｈｏｌｄｉｎｇｓ,Prime,情報・通信業,DX・SaaS
4728,トーセ,Standard,情報・通信業,DX・SaaS
4732,ユー・エス・エス,Prime,サービス業,サービス
4733,オービックビジネスコンサルタント,Prime,情報・通信業,DX・SaaS
4735,京進,Standard,サービス業,サービス
4736,日本ラッド,Standard,情報・通信業,DX・SaaS
4743,アイティフォー,Prime,情報・通信業,DX・SaaS
4746,東計電算,Standard,情報・通信業,DX・SaaS
4750,ダイサン,Standard,サービス業,サービス
4751,サイバーエージェント,Prime,サービス業,サービス
4752,昭和システムエンジニアリング,Standard,情報・通信業,DX・SaaS
4754,トスネット,Standard,サービス業,サービス
4755,楽天グループ,Prime,サービス業,サービス
4760,アルファ,Standard,サービス業,サービス
4761,さくらケーシーエス,Standard,情報・通信業,DX・SaaS
4762,エックスネット,Standard,情報・通信業,DX・SaaS
4763,クリーク・アンド・リバー社,Prime,サービス業,サービス
4765,ＳＢＩグローバルアセットマネジメント,Prime,サービス業,サービス
4766,ピーエイ,Standard,サービス業,サービス
4767,テー・オー・ダブリュー,Standard,サービス業,サービス
4768,大塚商会,Prime,情報・通信業,DX・SaaS
4769,ＩＣ,Standard,情報・通信業,DX・SaaS
4771,エフアンドエム,Standard,サービス業,サービス
4772,ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,Growth,情報・通信業,DX・SaaS
4776,サイボウズ,Prime,情報・通信業,DX・SaaS
4777,ガーラ,Standard,情報・通信業,DX・SaaS
4783,ＮＣＤ,Standard,情報・通信業,DX・SaaS
4784,ＧＭＯインターネット,Prime,サービス業,サービス
4792,山田コンサルティンググループ,Prime,サービス業,サービス
4800,オリコン,Standard,情報・通信業,DX・SaaS
4801,セントラルスポーツ,Prime,サービス業,サービス
4809,パラカ,Prime,不動産業,内需・ディフェンシブ
4811,ドリーム・アーツ,Growth,情報・通信業,DX・SaaS
4812,電通総研,Prime,情報・通信業,DX・SaaS
4813,ＡＣＣＥＳＳ,Prime,情報・通信業,DX・SaaS
4814,ネクストウェア,Standard,情報・通信業,DX・SaaS
4816,東映アニメーション,Standard,情報・通信業,DX・SaaS
4819,デジタルガレージ,Prime,情報・通信業,DX・SaaS
4820,イーエムシステムズ,Prime,情報・通信業,DX・SaaS
4825,ウェザーニューズ,Prime,情報・通信業,DX・SaaS
4826,ＣＩＪ,Prime,情報・通信業,DX・SaaS
4828,ビジネスエンジニアリング,Prime,情報・通信業,DX・SaaS
4829,日本エンタープライズ,Standard,情報・通信業,DX・SaaS
4832,ＪＦＥシステムズ,Standard,情報・通信業,DX・SaaS
4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,Growth,サービス業,サービス
4838,スペースシャワーＳＫＩＹＡＫＩホールディングス,Standard,情報・通信業,DX・SaaS
4839,ＷＯＷＯＷ,Prime,情報・通信業,DX・SaaS
4840,トライアイズ,Standard,サービス業,サービス
4845,スカラ,Prime,情報・通信業,DX・SaaS
4847,インテリジェント　ウェイブ,Prime,情報・通信業,DX・SaaS
4848,フルキャストホールディングス,Prime,サービス業,サービス
4849,エン,Prime,サービス業,サービス
4880,セルソース,Standard,医薬品,バイオ・医療
4881,ファンペップ,Growth,医薬品,バイオ・医療
4882,ペルセウスプロテオミクス,Growth,医薬品,バイオ・医療
4883,モダリス,Growth,医薬品,バイオ・医療
4884,クリングルファーマ,Growth,医薬品,バイオ・医療
4885,室町ケミカル,Standard,医薬品,バイオ・医療
4886,あすか製薬ホールディングス,Prime,医薬品,バイオ・医療
4887,サワイグループホールディングス,Prime,医薬品,バイオ・医療
4888,ステラファーマ,Growth,医薬品,バイオ・医療
4889,レナサイエンス,Growth,医薬品,バイオ・医療
4890,坪田ラボ,Growth,医薬品,バイオ・医療
4891,ティムス,Growth,医薬品,バイオ・医療
4892,サイフューズ,Growth,医薬品,バイオ・医療
4893,ノイルイミューン・バイオテック,Growth,医薬品,バイオ・医療
4894,クオリプス,Growth,医薬品,バイオ・医療
4896,ケイファーマ,Growth,医薬品,バイオ・医療
4901,富士フイルムホールディングス,Prime,化学,半導体関連
4902,コニカミノルタ,Prime,電気機器,半導体関連
4911,資生堂,Prime,化学,半導体関連
4912,ライオン,Prime,化学,半導体関連
4914,高砂香料工業,Prime,化学,半導体関連
4917,マンダム,Prime,化学,半導体関連
4918,アイビー化粧品,Standard,化学,半導体関連
4919,ミルボン,Prime,化学,半導体関連
4920,日本色材工業研究所,Standard,化学,半導体関連
4922,コーセーホールディングス,Prime,化学,半導体関連
4923,コタ,Prime,化学,半導体関連
4925,ハーバー研究所,Standard,化学,半導体関連
4926,シーボン,Standard,化学,半導体関連
4927,ポーラ・オルビスホールディングス,Prime,化学,半導体関連
4928,ノエビアホールディングス,Prime,化学,半導体関連
4929,アジュバンホールディングス,Standard,化学,半導体関連
4931,新日本製薬,Prime,化学,半導体関連
4932,アルマード,Standard,化学,半導体関連
4933,Ｉ－ｎｅ,Prime,化学,半導体関連
4934,プレミアアンチエイジング,Growth,化学,半導体関連
4935,リベルタ,Standard,化学,半導体関連
4936,アクシージア,Standard,化学,半導体関連
4937,Ｗａｑｏｏ,Growth,化学,半導体関連
4951,エステー,Prime,化学,半導体関連
4956,コニシ,Prime,化学,半導体関連
4958,長谷川香料,Prime,化学,半導体関連
4960,ケミプロ化成,Standard,化学,半導体関連
4966,上村工業,Standard,化学,半導体関連
4967,小林製薬,Prime,化学,半導体関連
4968,荒川化学工業,Prime,化学,半導体関連
4970,東洋合成工業,Standard,化学,半導体関連
4971,メック,Prime,化学,半導体関連
4972,綜研化学,Standard,化学,半導体関連
4973,日本高純度化学,Prime,化学,半導体関連
4974,タカラバイオ,Prime,化学,半導体関連
4975,ＪＣＵ,Prime,化学,半導体関連
4976,東洋ドライルーブ,Standard,化学,半導体関連
4977,新田ゼラチン,Standard,化学,半導体関連
4978,リプロセル,Growth,化学,半導体関連
4979,ＯＡＴアグリオ,Standard,化学,半導体関連
4980,デクセリアルズ,Prime,化学,半導体関連
4985,アース製薬,Prime,化学,半導体関連
4990,昭和化学工業,Standard,化学,半導体関連
4992,北興化学工業,Standard,化学,半導体関連
4994,大成ラミックグループ,Standard,化学,半導体関連
4996,クミアイ化学工業,Prime,化学,半導体関連
4997,日本農薬,Prime,化学,半導体関連
4998,フマキラー,Standard,化学,半導体関連
5010,日本精蝋,Standard,石油・石炭製品,内需・ディフェンシブ
5011,ニチレキグループ,Prime,石油・石炭製品,内需・ディフェンシブ
5013,ユシロ,Standard,石油・石炭製品,内需・ディフェンシブ
5015,ビーピー・カストロール,Standard,石油・石炭製品,内需・ディフェンシブ
5016,ＪＸ金属,Prime,非鉄金属,内需・ディフェンシブ
5018,ＭＯＲＥＳＣＯ,Standard,石油・石炭製品,内需・ディフェンシブ
5019,出光興産,Prime,石油・石炭製品,内需・ディフェンシブ
5020,ＥＮＥＯＳホールディングス,Prime,石油・石炭製品,内需・ディフェンシブ
5021,コスモエネルギーホールディングス,Prime,石油・石炭製品,内需・ディフェンシブ
5022,レボインターナショナル,PRO,石油・石炭製品,内需・ディフェンシブ
5025,マーキュリー,Growth,情報・通信業,DX・SaaS
5026,トリプルアイズ,Growth,情報・通信業,DX・SaaS
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ,Growth,情報・通信業,DX・SaaS
5028,セカンドサイトアナリティカ,Growth,情報・通信業,DX・SaaS
5029,サークレイス,Growth,情報・通信業,DX・SaaS
5031,モイ,Growth,情報・通信業,DX・SaaS
5032,ＡＮＹＣＯＬＯＲ,Prime,情報・通信業,DX・SaaS
5033,ヌーラボ,Growth,情報・通信業,DX・SaaS
5034,ｕｎｅｒｒｙ,Growth,情報・通信業,DX・SaaS
5035,ＨＯＵＳＥＩ,Growth,情報・通信業,DX・SaaS
5036,日本ビジネスシステムズ,Prime,情報・通信業,DX・SaaS
5037,フィットワークス,PRO,情報・通信業,DX・SaaS
5038,ｅＷｅＬＬ,Growth,情報・通信業,DX・SaaS
5071,ヴィス,Standard,サービス業,サービス
5072,アートフォースジャパン,PRO,建設業,内需・ディフェンシブ
5074,テスホールディングス,Prime,建設業,内需・ディフェンシブ
5076,インフロニア・ホールディングス,Prime,建設業,内需・ディフェンシブ
5077,ハンズ,PRO,建設業,内需・ディフェンシブ
5078,セレコーポレーション,Standard,建設業,内需・ディフェンシブ
5079,ノバック,Standard,建設業,内需・ディフェンシブ
5101,横浜ゴム,Prime,ゴム製品,内需・ディフェンシブ
5103,昭和ホールディングス,Standard,ゴム製品,内需・ディフェンシブ
5105,ＴＯＹＯ　ＴＩＲＥ,Prime,ゴム製品,内需・ディフェンシブ
5108,ブリヂストン,Prime,ゴム製品,内需・ディフェンシブ
5110,住友ゴム工業,Prime,ゴム製品,内需・ディフェンシブ
5121,藤倉コンポジット,Prime,ゴム製品,内需・ディフェンシブ
5122,オカモト,Prime,ゴム製品,内需・ディフェンシブ
5125,ファインズ,Growth,情報・通信業,DX・SaaS
5126,ポーターズ,Growth,情報・通信業,DX・SaaS
5129,ＦＩＸＥＲ,Growth,情報・通信業,DX・SaaS
5130,ヒロホールディングス,PRO,情報・通信業,DX・SaaS
5131,リンカーズ,Growth,情報・通信業,DX・SaaS
5132,ｐｌｕｓｚｅｒｏ,Growth,情報・通信業,DX・SaaS
5133,テリロジーホールディングス,Standard,情報・通信業,DX・SaaS
5134,ＰＯＰＥＲ,Growth,情報・通信業,DX・SaaS
5135,ＡＩＲ－Ｕ,PRO,情報・通信業,DX・SaaS
5136,ｔｒｉｐｌａ,Growth,情報・通信業,DX・SaaS
5137,スマートドライブ,Growth,情報・通信業,DX・SaaS
5138,Ｒｅｂａｓｅ,Growth,情報・通信業,DX・SaaS
5139,オープンワーク,Growth,情報・通信業,DX・SaaS
5142,アキレス,Prime,化学,半導体関連
5161,西川ゴム工業,Standard,ゴム製品,内需・ディフェンシブ
5162,朝日ラバー,Standard,ゴム製品,内需・ディフェンシブ
5184,ニチリン,Standard,ゴム製品,内需・ディフェンシブ
5185,フコク,Prime,ゴム製品,内需・ディフェンシブ
5186,ニッタ,Prime,ゴム製品,内需・ディフェンシブ
5187,クリエートメディック,Standard,精密機器,半導体関連
5189,櫻護謨,Standard,ゴム製品,内需・ディフェンシブ
5192,三ツ星ベルト,Prime,ゴム製品,内需・ディフェンシブ
5194,相模ゴム工業,Standard,ゴム製品,内需・ディフェンシブ
5195,バンドー化学,Prime,ゴム製品,内需・ディフェンシブ
5199,不二ラテックス,Standard,ゴム製品,内需・ディフェンシブ
5201,ＡＧＣ,Prime,ガラス・土石製品,内需・ディフェンシブ
5202,日本板硝子,Prime,ガラス・土石製品,内需・ディフェンシブ
5204,石塚硝子,Standard,ガラス・土石製品,内需・ディフェンシブ
5208,有沢製作所,Prime,化学,半導体関連
5210,日本山村硝子,Standard,ガラス・土石製品,内需・ディフェンシブ
5214,日本電気硝子,Prime,ガラス・土石製品,内需・ディフェンシブ
5216,倉元製作所,Standard,ガラス・土石製品,内需・ディフェンシブ
